float_file,date,lat,lon,ocean,profiler_type,pressure,temperature,salinity
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,986.7,4.517,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,996.8,4.51,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,1007.0,4.5,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,1017.2,4.471,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,1027.4,4.474,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,1037.6,4.494,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,1047.7,4.484,
aoml/13857/profiles/R13857_002.nc,1997-08-09 19:21:12+00:00,0.072,-17.659,A,845.0,1057.9,4.471,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,11.9,24.227,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,17.0,24.21,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,22.1,24.183,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,27.2,24.086,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,32.3,23.963,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,37.4,23.876,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,42.5,23.754,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,47.5,23.677,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,52.6,23.591,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,57.7,23.53,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,62.8,22.998,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,67.9,22.324,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,73.0,21.876,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,78.1,21.679,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,83.2,21.577,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,88.3,21.499,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,93.4,21.306,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,101.0,19.986,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,111.2,18.276,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,121.4,17.488,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,131.5,16.698,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,141.7,14.94,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,151.9,14.672,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,162.1,14.467,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,172.3,14.205,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,182.4,13.898,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,192.6,13.807,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,202.8,13.738,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,213.0,13.723,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,223.2,13.46,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,233.3,12.721,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,243.5,12.347,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,253.7,12.288,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,263.9,12.131,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,274.1,11.587,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,284.2,11.131,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,294.4,10.855,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,304.6,10.663,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,314.8,10.523,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,325.0,10.171,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,335.1,9.856,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,345.3,9.371,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,355.5,8.416,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,365.7,8.041,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,375.9,7.895,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,386.0,7.848,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,396.2,7.785,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,406.4,7.766,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,416.6,7.731,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,426.8,7.649,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,436.9,7.603,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,447.1,7.534,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,457.3,7.461,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,467.5,7.43,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,477.7,7.418,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,487.8,7.365,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,498.0,7.07,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,508.2,6.701,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,518.4,6.646,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,528.6,6.576,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,538.7,6.511,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,548.9,6.485,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,559.1,6.474,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,569.3,6.297,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,579.5,6.2,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,589.6,6.167,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,599.8,6.067,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,610.0,6.025,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,620.2,5.954,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,630.4,5.929,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,640.5,5.904,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,650.7,5.855,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,660.9,5.785,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,671.1,5.676,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,681.3,5.534,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,691.4,5.44,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,701.6,5.375,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,711.8,5.341,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,722.0,5.313,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,732.2,5.293,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,742.3,5.225,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,752.5,5.136,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,762.7,5.082,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,772.9,5.079,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,783.1,5.096,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,793.2,5.092,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,803.4,5.045,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,813.6,4.961,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,823.8,4.944,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,834.0,4.851,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,844.1,4.797,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,854.3,4.741,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,864.5,4.675,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,874.7,4.678,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,884.9,4.678,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,895.0,4.602,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,905.2,4.599,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,915.4,4.589,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,925.6,4.563,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,935.8,4.523,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,945.9,4.481,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,956.1,4.464,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,966.3,4.471,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,976.5,4.481,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,986.7,4.504,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,996.8,4.484,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,1007.0,4.455,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,1017.2,4.451,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,1027.4,4.451,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,1037.6,4.455,
aoml/13857/profiles/R13857_003.nc,1997-08-20 18:45:45+00:00,0.543,-19.622,A,845.0,1047.7,4.458,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,11.9,25.031,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,17.0,25.022,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,22.1,24.994,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,27.2,24.912,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,32.3,24.893,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,37.4,24.884,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,42.5,24.884,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,47.5,24.875,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,52.6,24.83,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,57.7,24.757,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,62.8,24.612,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,67.9,24.558,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,73.0,24.477,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,78.1,23.711,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,83.2,22.211,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,88.3,19.43,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,93.4,19.006,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,101.0,17.914,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,111.2,16.309,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,121.4,15.218,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,131.5,14.594,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,141.7,14.456,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,151.9,14.281,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,162.1,14.108,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,172.3,14.021,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,182.4,13.978,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,192.6,13.903,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,202.8,13.77,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,213.0,13.638,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,223.2,13.533,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,233.3,13.47,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,243.5,13.257,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,253.7,13.005,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,263.9,12.721,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,274.1,12.476,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,284.2,12.209,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,294.4,12.136,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,304.6,12.087,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,314.8,12.024,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,325.0,11.792,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,335.1,11.416,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,345.3,11.206,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,355.5,10.682,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,365.7,10.0,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,375.9,9.307,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,386.0,8.836,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,396.2,8.195,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,406.4,7.591,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,416.6,7.392,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,426.8,7.338,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,436.9,7.312,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,447.1,7.262,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,457.3,7.224,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,467.5,7.149,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,477.7,7.126,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,487.8,7.07,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,498.0,7.028,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,508.2,6.998,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,518.4,6.998,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,528.6,6.957,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,538.7,6.801,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,548.9,6.635,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,559.1,6.555,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,569.3,6.533,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,579.5,6.427,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,589.6,6.261,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,599.8,6.128,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,610.0,6.043,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,620.2,5.996,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,630.4,5.936,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,640.5,5.873,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,650.7,5.792,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,660.9,5.732,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,671.1,5.638,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,681.3,5.568,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,691.4,5.548,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,701.6,5.51,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,711.8,5.485,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,722.0,5.355,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,732.2,5.221,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,742.3,5.15,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,752.5,5.059,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,762.7,5.042,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,772.9,5.008,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,783.1,5.005,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,793.2,5.001,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,803.4,4.971,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,813.6,4.911,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,823.8,4.834,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,834.0,4.791,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,844.1,4.774,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,854.3,4.771,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,864.5,4.761,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,874.7,4.738,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,884.9,4.721,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,895.0,4.675,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,905.2,4.648,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,915.4,4.615,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,925.6,4.576,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,935.8,4.533,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,945.9,4.517,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,956.1,4.513,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,966.3,4.458,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,976.5,4.445,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,986.7,4.448,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,996.8,4.451,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,1007.0,4.458,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,1017.2,4.464,
aoml/13857/profiles/R13857_004.nc,1997-08-31 19:39:05+00:00,1.256,-20.521,A,845.0,1027.4,4.471,
